SITE_ID,LATITUDE,LONGITUDE,NAME,STATE,LICENSING_AREA_ID,POSTCODE,SITE_PRECISION,ELEVATION,HCIS_L2
9014611,-37.815296,144.958369,Optus Rooftop Site 520 Bourke Street MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
304562,-37.815891,144.958861,140 William Street MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
34603,-37.816299,144.95902,Telstra/Optus Site 114 William St MELBOURNE,VIC,2,3000,Unknown,,KX3P
130005,-37.813381,144.959612,CMTS Site 235 Queen St MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
134901,-37.812899,144.959886,Optus Site Lonsdale/Queen 250 Queen St MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
303255,-37.812711,144.959971,Optus Site 250 Queen St MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
134680,-37.812723,144.960164,Optus Site Queen St 250 Queen St MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
206082,-37.816158,144.960706,Hutchison Site City Queen 2 105 Queen St cnr Lt Collins St MELBOURNE,VIC,2,3000,Unknown,,KX3P
134822,-37.814989,144.960908,Optus Site Bourke/Queen St Bourke & Queen Sts MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
51590,-37.815992,144.961028,454 Collins Street MELBOURNE,VIC,2,3000,Unknown,,KX3P
41660,-37.816209,144.961635,100 Queen Street MELBOURNE,VIC,2,3000,Within 10 meters,12,KX3P
9013096,-37.81215,144.961955,Optus Rooftop Site Mitchell House 283 Elizabeth Street MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
11571,-37.816356,144.962313,360 Collins St Collins Wales Building MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
134574,-37.811978,144.962388,Optus Site Lonsdale/Elizabeth Elizabeth & Lonsdale MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
101385,-37.815461,144.962656,Benjamin House 358-360 Little Collins St MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
134906,-37.811678,144.962783,Optus Site CBD North 360 Elizabeth St MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
135009,-37.815196,144.96297,Optus Site Commonwealth Bank 385 Bourke Street MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
303712,-37.814257,144.96337,Vodafone Microcell Cnr Bourke & Elizabeth Streets MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
51622,-37.814484,144.9635,Optus/Vodafone Site 341-357 Bourke St MELBOURNE,VIC,2,3000,Unknown,,KX3P
304434,-37.814395,144.963537,S/E Cnr Bourke & Elizabeth Sts MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
9014989,-37.81631,144.964351,Optus Rooftop Site 287 Collins Street MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
301382,-37.816122,144.964421,Optus/Telstra Site cnr Collins & Elizabeth Sts MELBOURNE,VIC,2,3000,Unknown,,KX3P
134329,-37.811625,144.964919,Optus Site Lonsdale/Swanston 253 Lonsdale St MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
301361,-37.811627,144.965056,CMTS Site cnr Swanston & Lonsdale Sts MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
9014605,-37.816496,144.96509,Customer Site 271 Collins Street MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
135253,-37.812578,144.965314,Optus Site Minicell - Little Bourke & Swa Ltl Bourke & Swanston St MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
51718,-37.813167,144.965468,Vodafone Site 195 Swanston St MELBOURNE,VIC,2,3000,Within 10 meters,13,KX3P
301383,-37.813447,144.966028,Optus Site cnr Bourke & Swanston Sts MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
135330,-37.814398,144.96632,Optus Site Minicell - Town Hall 134-142 Swanston Street MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
301645,-37.816206,144.966634,Optus/Vodafone Site 55 Swanston Walk MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
134386,-37.815549,144.966686,Optus Site Collins & Swanston Cnr Collins & Swanston Sts MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
301386,-37.815488,144.966824,cnr Collins & Swanston Streets Westin Hotel MELBOURNE,VIC,2,3000,Unknown,,KX3P
130439,-37.812084,144.967997,CMTS Site 180 Russell St MELBOURNE,VIC,2,3000,Within 10 meters,18,KX3P
134565,-37.812845,144.968248,Optus Site Bourke/Russell 175 Bourke St MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
301240,-37.812857,144.96843,Optus/Telstra Site cnr Russell & Bourke Sts MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
303676,-37.815387,144.968815,161 Collins St Carpark MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
301388,-37.814765,144.969286,Telstra/Optus Site cnr Russell & Collins Sts MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
44125,-37.815309,144.969476,Hyatt Hotel 123 Collins St MELBOURNE,VIC,2,3000,Within 10 meters,,KX3P
